timestamp,speaker,words,tags
,,"So I'm happy to tell you that we spent a few years and developed actually a test that's, frankly, pretty simple and easy to use. So basically one version of this test looks as follows:",
,,"We have basically a sponge they use to swab some sort of surface. You then put a bit into a bag, you add the bacteriophages, you let it sit in the incubator for about six hours. Then you take a little bit, an aliquot of the liquid there, stick it into a very simple luminometer, and then you basically read is there light or not? Based on that information, you can make a diagnosis of whether there was a particular bacteria, in this case Listeria, in the sample that you were taking.",
,,"The system is quite easy to use, and so we've been able to deploy this in a variety of sort of large food processing plants where people basically -- we don't need to train technicians, as you might need if you're performing PCR-based assays to carry this out.",
,,"In addition to this, we don't really have time, but the cool thing about sort of having a cheap and easy to use diagnostic is then you can couple that with analytical tools. So we've now developed methods where you can sort of geo-locate where assays are being taken on the factory floor and really build sort of analytical cloud-based tools to see where contaminations are happening on your factory floor and how you stop that from happening.",
,,So one of the reasons we started off with the food application is because you can go through and get a test that's industrially used in a relatively short order. So we got the certification from this AOAC institute for the detect test.,
,,"But now we've also been working on a variety of therapeutic, sort of clinically-relevant sensors. Here's just an example. I don't have sort of like the more finalized data to show you, but just thought I would just point out some, you know, that this can work to detect bacteria in other formats.",
,,"So in terms of saliva, urine, and blood, we've done this sort of testing. In this case we have Salmonella that we can detect pretty -- relatively quickly. In about a few hours you can detect down to about one or 10 CFUs/ml. So I think there's app -- sort of potential applications for this technology that you can envision beyond just the food industry.",
,,"So I think I told you about some more efforts to try to develop rapid diagnostic tools with phages. I think they're very useful and already sort of making an impact in the industrial space. I'll spend the rest of the time talking about some of the therapeutic applications that we've been envisioning and what we've been focused on over the last, I would say decade.",
,,"So I think we've heard about this previously. I think one of the areas that we're excited about is this idea that, potentially, we can engineer, or evolve, antimicrobial agents in a -- to keep pace with the evolution of resistance, bacterial resistance.",
,,"I think the challenge with going after bacteria is they're, you know, probably going to outsmart anything we throw at them eventually, but if we can keep -- at least keep pace with them in the development of novel antimicrobial agents, maybe we can at least keep pace with their development of resistance. So if they take a step forward, can we take a step forward ourselves with a counter-measure.",
,,So we've developed a variety of phage engineering-based technologies to do this. We heard a lot yesterday and today about engineered bio -- about bacterial biofilms and how they can be a problem.,
,,"From my simplistic engineer's perspective, I sort of think of biofilms like fruit Jello, where the fruit is sort of like the bacteria and they make this gelatinous matrix that makes it very hard to clear out the bacterial contamination, so it poses a challenge for any antimicrobial agent you’re trying to develop.",
,,"Similarly, biofilms can be associated with antimicrobial resistance. I think we've heard a lot about the challenge of going after antimicrobial resistance so I'll skip over this.",
,,"In our lab we're primarily focused on going after the gram-negative pathogens. I think we're particularly focused on this because of the great need for novel antimicrobial agents, especially going after these specific pathogens.",
